"Allowed Methods","Dozwolone metody"
"An unexpected error occurred while creating shipment. Check logs for details.","Podczas tworzenia przesyłki wystąpił nieoczekiwany błąd. Sprawdź logi, aby dowiedzieć się więcej."
"An unexpected error occurred while processing this shipment request. Check logs for more details.","Podczas procesowania tego żądania wystąpił nieoczekiwany błąd. Sprawdź logi, aby dowiedzieć się więcej."
"Change","Zmień"
"Choose","Wybierz"
"Choose locker","Wybierz paczkomat"
"Courier Standard","Kurier"
"Courier Standard Price","Kurier - Cena"
"Enabled","Aktywny"
"Locker","Paczkomat"
"Locker Standard","Paczkomat"
"Locker Standard Price","Paczkomat - Cena"
"Production","Produkcja"
"Sandbox","Sandbox"
"Ship to Applicable Countries","Dostawa do stosownych krajów"
"Ship to Specific Countries","Dostawa do wybranych krajów"
"Shipment was created, but it did not reach ""created"" status. Please try again.","Przesyłka została stworzona, ale jej status nie zmienił się na ""created"". Spróbuj wykonać akcję ponownie."
"Shipment was successfully created but an unexpected error occurred while downloading shipment label. Check logs for details.","Przesyłka została poprawnie utworzona, ale podczas pobierania etykiety wystąpił nieoczekiwany błąd. Sprawdź logi, aby dowiedzieć się więcej."
"Shipping details","Szczegóły dostawy"
"Show Method if Not Applicable","Pokaż metodę jeśli niedostępna"
"Sort Order","Kolejność sortowania"
"Title","Tytuł"
"This shipment request cannot be processed.","Niestety to żądanie nie może być przeprocesowane."
"You need to choose a locker.","Musisz wybrać paczkomat."
